,date,claim,truth_rating,url,source,fact,explanation,keyword
116,2021-05-07T00:00:00Z,"""The April jobs report shows that Joe Biden is squandering the economic recovery he inherited from President Trump and Republicans in Congress.”",Misleading,https://www.factcheck.org/2021/05/both-sides-spinning-jobs-report/,FactCheck.org,,,president
117,2021-04-28T00:00:00Z,"Video shows President Joe Biden saying: ""No one should have to choose between a job and a paycheck.""",Missing Context,https://www.factcheck.org/2021/04/video-from-bidens-address-to-congress-misleadingly-edited/,FactCheck.org,,,president
118,2021-04-11T00:00:00Z,"“Only about 6% of the president’s proposal actually goes"" to infrastructure, meaning ""water, wastewater ... highways, roads, bridges, perhaps broadband.”",6% is too low,https://www.factcheck.org/2021/04/underselling-the-infrastructure-in-infrastructure-plan/,FactCheck.org,,,president
119,2021-03-23T00:00:00Z,El presidente y director ejecutivo de Pfizer “rehúsa” vacunarse contra el COVID-19.,Falso,https://www.factcheck.org/es/2021/04/scicheck-ceo-de-pfizer-si-se-vacuno-aunque-un-video-diga-lo-contrario/,FactCheck.org,,,president
120,2021-03-21T00:00:00Z,"President Joe Biden reversed the Trump administration's immigration policies, resulting in a “460% spike in illegal apprehensions, over 100,000 people in custody.”",Cherry Picks,https://www.factcheck.org/2021/03/arizona-governor-cherry-picks-illegal-immigration-data-to-exaggerate-rise-under-biden/,FactCheck.org,,,president
121,2021-03-01T00:00:00Z,"Joe Biden hasn't given a State of the Union address and ""STILL hasn't flown on the REAL Airforce One,"" proving he is a ""faux 'POTUS.'""",False,https://www.factcheck.org/2021/03/false-claims-cited-in-bogus-theory-that-biden-isnt-president/,FactCheck.org,,,president
122,2021-01-25T00:00:00Z,"In his first 48 hours as president, Joe Biden ""rejoins"" the Trans-Pacific Partnership; ""57,000 go jobless"" because of Keystone XL Pipeline permit revocation; and “corporate taxes jump from 21.0% to 28.8%.”",False,https://www.factcheck.org/2021/02/meme-misleads-on-early-actions-by-biden/,FactCheck.org,,,president
123,2021-02-19T00:00:00Z,"""We’re now at a point where we’ve seen the average daily number of people vaccinated nearly double, from the week before I took office, to about 1.7 million average per day getting a shot.""",Exaggerates,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,FactCheck.org,,,president
124,2021-02-19T00:00:00Z,"The Trump administration ""failed to order enough vaccines.""",Misleading,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,FactCheck.org,,,president
125,2021-02-19T00:00:00Z,"""An analysis by the Wall Street firm Moody’s estimates that if we pass my American Rescue Plan, the economy will create 7 million jobs this year.”",Spins the Facts,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,FactCheck.org,,,president
126,2021-01-20T00:00:00Z,"The letter former President Donald Trump left for President Joe Biden said: ""Joe, you know I won.""",False,https://www.factcheck.org/2021/01/phony-trump-letter-to-biden-circulating-online/,FactCheck.org,,,president
127,2021-01-20T00:00:00Z,"""No presidential note to be left behind from trump to Biden.""",False,https://www.factcheck.org/2021/01/trump-left-biden-a-generous-note/,FactCheck.org,,,president
128,2021-01-20T00:00:00Z,"There was no flag flying above the White House on Jan. 20, meaning ""the power has been turned over to the military.""",False,https://www.factcheck.org/2021/01/false-claim-of-no-flag-above-white-house/,FactCheck.org,,,president
129,2021-01-20T00:00:00Z,"""Hundreds of thousands of businesses closed"" in the U.S. because of the COVID-19 pandemic.",No Official Tally,https://www.factcheck.org/2021/01/factchecking-bidens-inaugural-address/,FactCheck.org,,,president
130,2022-03-28T08:47:44Z,"A video shared widely in March 2022 showed Ukrainian President Volodymyr Zelenskyy performing John Lennon's ""Imagine.""",Miscaptioned,https://www.snopes.com/fact-check/zelenskyy-singing-imagine/,Snopes,,,president
131,2022-03-25T11:45:54Z,"U.S. President Joe Biden told U.S. troops in Poland about Ukraine: ""You're gonna see when you're there.""",Correct Attribution,https://www.snopes.com/fact-check/biden-us-troops-ukraine/,Snopes,,,president
132,2022-03-23T16:46:10Z,"A picture of U.S. President Joe Biden in front of the White House in March 2022 was ""staged"" or digitally altered to add trees.",False,https://www.snopes.com/fact-check/biden-staged-photo-trees/,Snopes,,,president
133,2022-03-18T10:03:04Z,"A video shows Russian President Vladimir Putin announcing, in March 2022, the end of Russia's war with Ukraine.",False,https://www.snopes.com/fact-check/putin-deepfake-russian-surrender/,Snopes,,,president
134,2022-03-17T15:03:39Z,Ukrainian President Volodymyr Zelenskyy wore a Nazi symbol in public appearances in 2022.,False,https://www.snopes.com/fact-check/zelenskyy-nazi-iron-cross/,Snopes,,,president
135,2022-03-11T08:44:19Z,"A video shows Ukraine President Volodymyr Zelenskyy singing ""Endless Love"" with his wife.",Miscaptioned,https://www.snopes.com/fact-check/zelenskyy-sing-endless-love/,Snopes,,,president
136,2022-03-07T13:26:46Z,A photograph shows Ukrainian President Volodymyr Zelenskyy holding a swastika jersey.,False,https://www.snopes.com/fact-check/zelenskyy-swastika-jersey/,Snopes,,,president
137,2022-03-02T08:26:28Z,A photograph shows the wife of Ukraine's vice president in combat gear.,Miscaptioned,https://www.snopes.com/fact-check/ukraine-veep-wife-combat-gear/,Snopes,,,president
138,2022-02-24T13:53:58Z,"In an interview on Feb. 22, 2022, former U.S. President Donald Trump called Russian President Vladimir Putin's stated Ukraine strategy “savvy” and “genius.”",Correct Attribution,https://www.snopes.com/fact-check/trump-putin-savvy-genius/,Snopes,,,president
139,2022-02-16T12:38:36Z,"Lyndon B. Johnson was Jewish, based on his maternal ancestry.",Unproven,https://www.snopes.com/fact-check/lyndon-b-johnson-jewish/,Snopes,,,president
140,2022-01-26T13:41:00Z,President Joe Biden received five draft deferments because of his asthma and thus did not serve in the Vietnam War.,Mostly True,https://www.snopes.com/fact-check/biden-draft-deferments-asthma/,Snopes,,,president
141,2021-12-03T12:39:00Z,"In December 2021, U.S. President Joe Biden sincerely stated that Anthony Fauci, and not he, was the de facto president.",Mostly False,https://www.snopes.com/fact-check/biden-sincerely-fauci-president/,Snopes,,,president
142,2021-11-24T14:36:00Z,"While on the 2020 presidential campaign trail, U.S. President Joe Biden called Kyle Rittenhouse a white supremacist.",Mostly True,https://www.snopes.com/fact-check/kyle-rittenhouse-biden/,Snopes,,,president
143,2021-11-08T09:48:53Z,U.S. President Joe Biden farted while meeting with the Duchess of Cornwall.,Unproven,https://www.snopes.com/fact-check/biden-fart-duchess-cornwall/,Snopes,,,president
144,2021-11-04T10:18:00Z,A video captures U.S. President Joe Biden farting during a town hall.,False,https://www.snopes.com/fact-check/did-biden-fart-during-a-town-hall/,Snopes,,,president
145,2021-11-01T08:12:00Z,U.S. President Joe Biden pooped his pants during a meeting with Pope Francis in Rome.,False,https://www.snopes.com/fact-check/did-biden-poop-his-pants-in-rome/,Snopes,,,president
146,2021-11-01T14:09:00Z,"A video recorded on Nov. 1, 2021, of U.S. President Joe Biden at the United Nation's climate summit showed him falling asleep.",Unproven,https://www.snopes.com/fact-check/biden-sleep-climate-summit/,Snopes,,,president
147,2021-10-21T09:52:00Z,A gas prices meme accurately shows high prices under U.S. President Joe Biden and low prices under former U.S. President Donald Trump.,False,https://www.snopes.com/fact-check/dont-blame-me-gas-prices/,Snopes,,,president
148,2021-09-01T08:33:43Z,U.S. President Biden checked his watch multiple times during the dignified transfer of fallen soldiers from Afghanistan.,True,https://www.snopes.com/fact-check/biden-check-watch-13/,Snopes,,,president
149,2021-08-26T16:08:19Z,U.S. President Joe Biden signed legislation that helps veterans with PTSD get service dogs.,True,https://www.snopes.com/fact-check/paws-act-veterans-ptsd-service-dogs/,Snopes,,,president
150,2021-08-18T14:06:37Z,"In 2018, Trump helped Mullah Abdul Ghani Baradar get released from prison, in 2020 then-Secretary of State Mike Pompeo met with him, and in 2021 Baradar was set to become the new “president” of Afghanistan under Taliban rule.",Mostly True,https://www.snopes.com/fact-check/trump-taliban-pakistani-prison/,Snopes,,,president
151,2021-07-27T11:46:59Z,"In the summer of 2021, France's Republican Guard resigned en masse in protest against the COVID-19 vaccine passports introduced by President Emanuel Macron's government.",False,https://www.snopes.com/fact-check/macron-french-security-detail/,Snopes,,,president
152,2021-07-26T11:14:32Z,"A video shows President Biden yelling ""My butt's been wiped"" to a gaggle of reporters near Marine One.",Unproven,https://www.snopes.com/fact-check/did-biden-say-my-butts-been-wiped/,Snopes,,,president
153,2021-07-23T16:09:35Z,"In 1969, then-President Richard Nixon ordered a nuclear strike on North Korea while intoxicated by alcohol — but his inner circle convinced him to hold off on such a decision until sobering up.",No Rating,https://www.snopes.com/fact-check/north-korea-richard-nixon-nuclear/,Snopes,,,president
154,2021-07-22T16:45:04Z,"French President Emmanuel Macron said, in part, ""This time you stay at home, not us"" about the unvaccinated.",Misattributed,https://www.snopes.com/fact-check/macron-quote-unvaccinated/,Snopes,,,president
155,2021-06-18T09:40:10Z,A photograph shows French President Emmanuel Macron scolding U.S. President Joe Biden during a NATO summit in 2021.,Miscaptioned,https://www.snopes.com/fact-check/macron-scolds-biden-nato-summit/,Snopes,,,president
156,2021-06-16T13:21:10Z,"On June 16, 2021, U.S. President Joe Biden mistakenly referred to Russian President Vladimir Putin as ""President Trump,"" and then quickly corrected himself.",True,https://www.snopes.com/fact-check/biden-trump-putin/,Snopes,,,president
157,2021-06-04T12:04:17Z,"Former U.S. President Donald Trump could be ""reinstated"" as president by August 2021.",False,https://www.snopes.com/fact-check/trump-reinstated-belief/,Snopes,,,president
158,2021-06-02T16:20:52Z,Former U.S. President Donald Trump's Facebook and Instagram pages are back online.,False,https://www.snopes.com/fact-check/trump-facebook-suspension/,Snopes,,,president
159,2021-06-01T10:52:22Z,Former U.S. President Donald Trump officially recognized Pride Month during his presidency.,Mixture,https://www.snopes.com/fact-check/trump-pride-month/,Snopes,,,president
160,2021-05-26T14:46:59Z,"A photograph shows David Chipman, U.S. President Joe Biden's ATF nominee, posing before the charred ruins of the Branch Davidian compound in Waco in 1993.",Miscaptioned,https://www.snopes.com/fact-check/waco-david-chipman-photo/,Snopes,,,president
161,2021-05-21T09:09:27Z,"In May 2021, U.S. President Joe Biden's administration announced it would waive some sanctions on the corporate entity and CEO overseeing the construction of Russia’s Nord Stream 2 pipeline into Germany.",True,https://www.snopes.com/fact-check/biden-sanction-russia-pipeline/,Snopes,,,president
162,2021-05-11T11:21:34Z,"Jacques Attali, a former adviser to French President François Mitterrand, supported a pandemic-driven mass killing in his 1981 book ""Verbatim.""",False,https://www.snopes.com/fact-check/jacques-attali-pandemic-euthanasia/,Snopes,,,president
163,2021-05-07T10:03:36Z,"Joe Biden was the first U.S. president to not use the word ""God"" in his National Day of Prayer Proclamation in 2021.",True,https://www.snopes.com/fact-check/biden-omit-god-national-day-of-prayer/,Snopes,,,president
164,2021-05-06T09:15:36Z,"In April and May 2021, an actual gun store in Philadelphia sold sex toys molded to resemble the face of former U.S. President Donald Trump.",False,https://www.snopes.com/fact-check/mike-oxmall-trump-dildos/,Snopes,,,president
165,2021-05-05T12:02:21Z,"U.S. President Joe Biden has ended a 30-year tradition on Memorial Day weekend, called Rolling to Remember, which is a motorcycle parade for veterans.",Mostly False,https://www.snopes.com/fact-check/joe-biden-rolling-to-remember/,Snopes,,,president
166,2021-04-29T09:57:39Z,85% of Americans approved of U.S. President Joe Biden's first speech before a joint session of Congress.,False,https://www.snopes.com/fact-check/85-percent-americans-biden-speech/,Snopes,,,president
167,2021-04-29T16:35:23Z,"During a Democratic presidential primary debate, then-candidate Kamala Harris accused then-opponent Joe Biden of doing ""whatever the Chinese tell you to"" because they ""gave your son over a billion dollars.""",False,https://www.snopes.com/fact-check/harris-biden-debate/,Snopes,,,president
168,2021-04-24T09:20:49Z,U.S. President Joe Biden said that Fourth of July celebrations could be canceled in 2021 if Americans did not do what they were told.,False,https://www.snopes.com/fact-check/biden-cancel-fourth-of-july/,Snopes,,,president
169,2021-04-07T13:35:24Z,Supporters of former U.S. President Donald Trump got refunds after his campaign billed them repeatedly when they meant to make one-time donations.,True,https://www.snopes.com/fact-check/trump-campaign-donations-refunds/,Snopes,,,president
170,2021-03-29T11:33:26Z,U.S. President Joe Biden referred to printed notes and a sheet that apparently listed the names and thumbnail images of reporters during his first news conference.,True,https://www.snopes.com/fact-check/biden-press-conference-notes/,Snopes,,,president
171,2021-03-27T08:51:57Z,"During U.S. President Joe Biden's first presidential news conference on March 25, 2020, he briefly walked away from the lectern as a reporter asked him a question.",True,https://www.snopes.com/fact-check/biden-walk-away-press-conference/,Snopes,,,president
172,2021-03-24T09:25:51Z,"A video shows U.S. Vice President Kamala Harris ""failing"" or ""refusing"" to salute military officers while boarding Air Force Two.",Miscaptioned,https://www.snopes.com/fact-check/kamala-harris-salute-military/,Snopes,,,president
173,2021-03-21T11:08:57Z,A Google knowledge panel identified former acting Director of National Intelligence Richard Grenell as the President of the United States in March 2021.,True,https://www.snopes.com/fact-check/google-richard-grenell/,Snopes,,,president
174,2021-03-20T09:50:02Z,"Meghan, Duchess of Sussex, is planning a 2024 run for U.S. president.",Unproven,https://www.snopes.com/fact-check/meghan-markle-president-2024/,Snopes,,,president
175,2021-03-18T14:42:41Z,"A video shows U.S. President Joe Biden accidentally referring to Vice President Kamala Harris as ""President Harris.""",True,https://www.snopes.com/fact-check/biden-say-president-harris/,Snopes,,,president
176,2021-03-16T15:17:31Z,"U.S. President Joe Biden ""dismissed"" or ""excused"" China's atrocities against its Uyghur population as the result of ""different norms.""",False,https://www.snopes.com/fact-check/biden-cultural-differences-norms/,Snopes,,,president
177,2021-03-15T17:51:22Z,"A fundraising event for a dog rescue ""linked"" to Lara Trump funneled $225,000 to former U.S. President Donald Trump's Mar-a-Lago resort.",Unproven,https://www.snopes.com/fact-check/lara-trump-dog-rescue/,Snopes,,,president
178,2021-03-04T13:17:51Z,Donald Trump was quietly sworn in as president of the United States under a sovereign law.,Labeled Satire,https://www.snopes.com/fact-check/trump-quietly-sworn-in/,Snopes,,,president
179,2021-03-03T12:19:20Z,"Tim Allen said that he ""kind of liked"" that former U.S. President Donald Trump ""pissed people off.""",Correct Attribution,https://www.snopes.com/fact-check/tim-allen-podcast-quote/,Snopes,,,president
180,2021-03-02T16:04:57Z,"In February 2021, former U.S. President Donald Trump launched a 2024 presidential campaign.",False,https://www.snopes.com/fact-check/trump-2024-presidential-campaign/,Snopes,,,president
181,2021-03-01T11:51:22Z,"President Donald Trump will regain the presidency on March 4, 2021.",False,https://www.snopes.com/fact-check/trump-reclaim-presidency-march-4/,Snopes,,,president
182,2021-02-24T12:53:20Z,"U.S. President Joe Biden canceled a Trump-era program aimed at deporting sexual offenders called ""Operation Talon.""",Mixture,https://www.snopes.com/fact-check/did-biden-cancel-operation-talon/,Snopes,,,president
183,2021-02-12T15:26:02Z,"Under former U.S. President Donald Trump, Congress passed a law that gives outgoing presidential administrations control of American armed forces after Inauguration Day, for up to 60 days.",False,https://www.snopes.com/fact-check/military-trump-60-days/,Snopes,,,president
184,2021-02-11T09:19:32Z,"Images show coverage of former U.S. President Donald Trump's second impeachment trial on Nickelodeon, a television network for children.",Mostly False,https://www.snopes.com/fact-check/nickelodeon-trump-impeachment/,Snopes,,,president
185,2021-02-11T08:18:13Z,"In a video displayed during U.S. President Donald Trump's second impeachment trial on Feb. 9, 2021, House Democrats did not show footage of Trump telling supporters on Jan. 6 to ""peacefully and patriotically make your voices heard.""",True,https://www.snopes.com/fact-check/trump-peacefully-and-patriotically/,Snopes,,,president
186,2021-02-09T12:15:30Z,The U.S. president will send a “letter of congratulations” or birthday greeting card to Americans who turn 100 years old.,Mostly True,https://www.snopes.com/fact-check/potus-greeting-card-100-birthday/,Snopes,,,president
187,2021-02-09T15:38:00Z,U.S. President Warren G. Harding wagered and lost White House china in a poker game.,Unproven,https://www.snopes.com/fact-check/harding-china-poker/,Snopes,,,president
188,2021-02-05T11:37:09Z,"In a Feb. 4, 2021, letter resigning from the Screen Actors Guild (SAG-AFTRA), a union for film and television performers, former U.S. President Donald Trump signed his name as “President Donald J. Trump.”",True,https://www.snopes.com/fact-check/sag-letter-president-trump/,Snopes,,,president
189,2021-02-03T10:35:51Z,"Former U.S. President Donald Trump's legal team misspelled ""United States"" on the brief responding to Trump's second impeachment charges.",True,https://www.snopes.com/fact-check/trump-impeachment-misspelling/,Snopes,,,president
190,2021-01-28T15:14:11Z,"One-third of U.S. President Joe Biden's appointees, as of Jan. 20, 2021, were first- or second-generation immigrants.",Unproven,https://www.snopes.com/fact-check/biden-appointees-immigrants/,Snopes,,,president
191,2021-01-27T12:00:12Z,"A meme accurately describes the discrimination that Kamala Harris, a Black woman, would have faced under previous U.S. vice presidents.",Mostly True,https://www.snopes.com/fact-check/kamala-harris-big-deal-vp/,Snopes,,,president
192,2021-01-27T10:46:41Z,"U.S President Joe Biden signed ""blank executive orders"" on Jan. 21, 2021, rendering those orders invalid.",False,https://www.snopes.com/fact-check/biden-signing-blank-papers/,Snopes,,,president
193,2021-01-26T14:10:20Z,"Former U.S. President Donald Trump opened an “Office of the Former President” in Palm Beach, Florida, to issue statements from and to share his post-presidency plans.",True,https://www.snopes.com/fact-check/trump-office-former-president/,Snopes,,,president
194,2021-01-25T14:53:49Z,"In the first days of his 2021 term, U.S. President Joe Biden temporarily froze a federal rule initiated by former President Donald Trump aimed at lowering insulin and EpiPen prices.",True,https://www.snopes.com/fact-check/biden-insulin-epipen/,Snopes,,,president
195,2021-01-24T09:04:30Z,U.S. President Joe Biden's lead secret service agent is Chinese.,False,https://www.snopes.com/fact-check/biden-chinese-bodyguard/,Snopes,,,president
196,2021-01-22T17:29:34Z,Amazon waited until former U.S. President Donald Trump left office to offer help distributing COVID-19 vaccines.,Unproven,https://www.snopes.com/fact-check/amazon-vaccine-distribution/,Snopes,,,president
197,2021-01-22T15:11:23Z,"Hundreds of members of the National Guard were made to vacate the U.S. Capitol and sent to rest in a nearby parking garage, while providing security around U.S. President Joe Biden's inauguration.",True,https://www.snopes.com/fact-check/national-guard-parking-garage/,Snopes,,,president
198,2021-01-22T08:31:44Z,U.S. President Joe Biden removed military flags from the Oval Office that had been displayed by the previous administration.,Mostly True,https://www.snopes.com/fact-check/president-biden-flags-removed-oval/,Snopes,,,president
199,2021-01-21T10:31:01Z,A video shows members of the National Guard turning their backs on U.S. President Joe Biden's motorcade.,Miscaptioned,https://www.snopes.com/fact-check/national-guard-biden-motorcade/,Snopes,,,president
200,2021-01-21T08:19:45Z,"The Foo Fighters played a presidential inauguration concert in an episode of ""The West Wing.""",Mostly True,https://www.snopes.com/fact-check/foo-fighters-west-wing/,Snopes,,,president
201,2021-01-21T17:17:14Z,The pro-Trump group Proud Boys disparaged U.S. President Donald Trump as his presidency came to an end in January 2021.,Mostly True,https://www.snopes.com/fact-check/proud-boys-mock-trump/,Snopes,,,president
202,2021-01-21T12:58:33Z,"Former U.S. President Donald Trump had a ""Diet Coke button"" in the Oval Office.",Mixture,https://www.snopes.com/fact-check/trump-diet-coke-button-oval/,Snopes,,,president
203,2021-01-20T14:36:31Z,"Former U.S. President Donald Trump could have issued secret pardons that he could reveal later to protect his family members or himself, if ever charged with a crime.",Unproven,https://www.snopes.com/fact-check/trump-secret-presidential-pardons/,Snopes,,,president
204,2021-01-20T13:32:00Z,"Jennifer Lopez said, ""One nation, under God, indivisible, with liberty and justice for all” in Spanish during her rendition of, ""This Land Is Our Land"" at U.S. President Joe Biden's Inauguration.",True,https://www.snopes.com/fact-check/jlo-spanish-inauguration/,Snopes,,,president
205,2021-01-20T16:56:03Z,"Former U.S. President Donald Trump left his successor, President Joe Biden, a letter that read, ""Joe, you know I won.""",False,https://www.snopes.com/fact-check/joe-you-know-i-won-letter-trump/,Snopes,,,president
206,2021-01-18T05:42:03Z,"U.S. President Ulysses S. Grant predicted that the next civil war would be ""between patriotism and intelligence on one side, and superstition, ambition, and ignorance on the other.""",Correct Attribution,https://www.snopes.com/fact-check/grant-next-civil-war/,Snopes,,,president
207,2021-01-18T13:15:25Z,Air Force One changed call signs mid-flight after U.S. President Richard Nixon resigned and President Gerald Ford was sworn in.,No Rating,https://www.snopes.com/fact-check/air-force-one-nixon-call-signs/,Snopes,,,president
208,2021-01-12T16:53:09Z,"AOC tweeted after the 2020 election that now that Joe Biden is president, Democrats can commence with ""the Purge.""",False,https://www.snopes.com/fact-check/fake-aoc-purge-tweet/,Snopes,,,president
209,2021-01-08T11:06:22Z,"Before the 2020 U.S. presidential election, conservative personality Tomi Lahren tweeted that then-Democratic candidate Joe Biden’s supporters would “loot and riot” if the former vice president lost.",Correct Attribution,https://www.snopes.com/fact-check/tomi-lahren-biden-supporters-loot/,Snopes,,,president
210,2021-01-08T14:18:53Z,"The Delaware Humane Association dog shelter is celebrating Major’s ascension to first dog ahead of U.S. President Joe Biden's inauguration with a virtual “Indoguration” party and fundraiser on Jan. 17, 2021.",True,https://www.snopes.com/fact-check/biden-dog-major-indoguration/,Snopes,,,president
211,2021-01-06T15:04:04Z,"In a speech on Jan. 6, 2021, Trump told supporters to storm the U.S. Capitol to delay the constitutional process that would affirm Joe Biden’s presidency.",Mixture,https://www.snopes.com/fact-check/trump-tell-supporters-storm/,Snopes,,,president
212,2021-01-06T14:43:36Z,"U.S. Vice President Mike Pence unfollowed President Donald Trump following Jan. 6, 2021, riots in Washington, D.C.",False,https://www.snopes.com/fact-check/pence-trump-twitter-jan-6-riots/,Snopes,,,president
213,2022-09-11T00:00:00Z,King Charles III signed “a proclamation stating that Donald Trump won the 2020 presidential election and is the rightful president by law.”,Pants on Fire,https://www.politifact.com/factchecks/2022/sep/12/facebook-posts/king-charles-iii-didnt-declare-trump-winner-2020-e/,PolitiFact,,,vote
214,2022-09-01T00:00:00Z,"""MAGA Republicans … refuse to accept the results of a free election. And they’re working right now, as I speak, in state after state to give power to decide elections in America to partisans and cronies, empowering election deniers to undermine democracy itself.""",Election deniers on ballot,https://www.politifact.com/article/2022/sep/02/fact-checking-joe-bidens-speech-about-democracy-20/,PolitiFact,,,vote
215,2022-08-30T00:00:00Z,An obscure filing with the Federal Election Commission shows Biden has formally announced his bid for another term.,False,https://www.politifact.com/factchecks/2022/aug/31/facebook-posts/no-fec-filing-doesnt-mean-joe-biden-has-announced-/,PolitiFact,,,vote
216,2022-08-15T00:00:00Z,Rep. Adam Kinzinger “admits Trump won” the 2020 presidential election.,False,https://www.politifact.com/factchecks/2022/aug/17/facebook-posts/no-kinzinger-didnt-say-trump-won-election/,PolitiFact,,,vote
217,2022-09-01T00:00:00Z,"""MAGA forces are determined to take this country backwards — backwards to an America where there is no right to choose, no right to privacy, no right to contraception, no right to marry who you love.""",This is speculative,https://www.politifact.com/article/2022/sep/02/fact-checking-joe-bidens-speech-about-democracy-20/,PolitiFact,,,vote
218,2022-08-02T00:00:00Z,Arizona elections are corrupt,2020 election was secure,https://www.politifact.com/article/2022/aug/03/why-stop-steal-arizona-republicans-are-wrong-about/,PolitiFact,,,vote
219,2022-05-26T00:00:00Z,On disbanding the Wisconsin Election Commission,Full Flop,https://www.politifact.com/factchecks/2022/jun/08/tim-michels/gop-gubernatorial-candidate-michels-changes-course/,PolitiFact,,,vote
220,2022-05-05T00:00:00Z,"Georgia Secretary of State Brad Raffensperger used ""$50 million of Zuckerberg money"" in 2020 to ""tip the scales.""",False,https://www.politifact.com/factchecks/2022/may/19/jody-hice/georgia-race-election-denier-distorts-brad-raffens/,PolitiFact,,,vote
221,2022-04-08T00:00:00Z,"Brian Kemp ""dismissed concerns about voter fraud in the 2020 election"" and ""widespread illegal ballot harvesting continued, electing two Democrat senators.""",False,https://www.politifact.com/factchecks/2022/apr/14/get-georgia-right/fact-checking-ad-against-georgias-brian-kemp-and-f/,PolitiFact,,,vote
222,2022-04-01T00:00:00Z,“Mike Lee advised Trump's legal challenges to overturn our election” and “was one of only two senators who was in on the scheme.”,Half True,https://www.politifact.com/factchecks/2022/apr/11/evan-mcmullin/attack-ad-sen-mike-lee-advising-trump-2020-electio/,PolitiFact,,,vote
223,2022-03-25T00:00:00Z,The 2021 Georgia Senate runoff and the 2020 presidential election “were stolen.”,Pants on Fire,https://www.politifact.com/factchecks/2022/mar/29/david-perdue/georgias-david-perdue-said-elections-were-stolen-h/,PolitiFact,,,vote
224,2022-03-07T00:00:00Z,"Five Wisconsin cities received money for the 2020 election from Mark Zuckerberg, which amounted to ""a wave of massive election bribery.""",Pants on Fire,https://www.politifact.com/factchecks/2022/mar/15/michael-gableman/courts-have-repeatedly-upheld-grants-gableman-says/,PolitiFact,,,vote
225,2022-02-08T00:00:00Z,Arizona House bill to “decertify” 2020 results “could effectively recall the Biden electors.”,Pants on Fire,https://www.politifact.com/factchecks/2022/feb/11/blog-posting/gop-lawmakers-proposal-decertify-arizona-election-/,PolitiFact,,,vote
226,2022-02-08T00:00:00Z,“MSNBC announced Trump won 2020 election.”,Pants on Fire,https://www.politifact.com/factchecks/2022/feb/10/facebook-posts/no-msnbc-didnt-announce-donald-trump-won-2020-elec/,PolitiFact,,,vote
227,2022-02-25T00:00:00Z,The 2020 election “was stolen from Donald J. Trump.”,Pants on Fire,https://www.politifact.com/factchecks/2022/mar/01/josh-mandel/ohios-mandel-repeats-false-claim-stolen-2020-elect/,PolitiFact,,,vote
228,2022-01-06T00:00:00Z,"The 2020 presidential election was ""rigged""",Pants on Fire,https://www.politifact.com/article/2022/jan/06/facts-fair-us-election-have-only-gotten-stronger-c/,PolitiFact,,,vote
229,2021-12-11T00:00:00Z,“Wisconsin 2020 election investigation finds more illegal votes were cast than Biden's margin of victory.”,False,https://www.politifact.com/factchecks/2021/dec/13/facebook-posts/review-did-not-find-more-illegal-votes-bidens-marg/,PolitiFact,,,vote
230,2021-11-03T00:00:00Z,“Fox News went from 97% reporting to 94% in Virginia. The fraud is so blatant it's not funny anymore.”,False,https://www.politifact.com/factchecks/2021/nov/08/tweets/fox-says-live-reporting-va-governor-election-turno/,PolitiFact,,,vote
231,2021-11-01T00:00:00Z,"The crowd at the Capitol was just ""mom and dad who were mad about what they saw to be an election that they thought was unfair, rigged, fortified, stolen.""","Ignores extremist groups, violence",https://www.politifact.com/article/2021/nov/05/tucker-carlsons-patriot-purge-film-jan-6-full-fals/,PolitiFact,,,vote
232,2021-10-26T00:00:00Z,"“States run elections, not the federal government.”",Mostly False,https://www.politifact.com/factchecks/2021/nov/03/wisconsin-senate-republicans/every-level-government-contributes-elections-local/,PolitiFact,,,vote
233,2021-10-23T00:00:00Z,“Barack Obama signals That Democrats Intend to Cheat in the Virginia Governor’s Election.”,False,https://www.politifact.com/factchecks/2021/oct/26/blog-posting/obama-urged-people-vote-mail-or-person-virginias-g/,PolitiFact,,,vote
234,2021-09-28T00:00:00Z,"The audit of the 2020 presidential election in Maricopa County, Ariz., “cost the taxpayers $6 million.”",Mostly False,https://www.politifact.com/factchecks/2021/sep/30/instagram-posts/trump-backers-paid-nearly-all-6-million-cost-ariz-/,PolitiFact,,,vote
235,2021-09-24T00:00:00Z,Arizona “could decertify” the 2020 presidential election,Pants on Fire,https://www.politifact.com/factchecks/2021/sep/29/facebook-posts/posts-stating-arizona-could-decertify-2020-preside/,PolitiFact,,,vote
236,2021-09-15T00:00:00Z,"Says a CNN broadcast shows “400,000 votes just disappeared” in the California recall election.",False,https://www.politifact.com/factchecks/2021/sep/15/viral-image/human-error-not-fraud-explains-votes-disappeared-c/,PolitiFact,,,vote
237,2021-09-13T00:00:00Z,"“Polling center tells some Republicans they ‘already voted’"" in the California recall election.",Half True,https://www.politifact.com/factchecks/2021/sep/14/breitbart/snafu-one-polling-site-did-not-target-gop-voters-c/,PolitiFact,,,vote
238,2021-07-21T00:00:00Z,"“Arizona and Georgia now have the proof,” Joe Biden is “not our elected president!”",Pants on Fire,https://www.politifact.com/factchecks/2021/jul/22/viral-image/proof-has-not-emerged-change-joe-bidens-election-o/,PolitiFact,,,vote
